Zona,Rack,Tiempo,Temperatura,Humedad
POD A,1,2024-12-05 16:26:59.873623,23.48999977,32.25195313
POD A,1,2024-12-05 16:27:30.965156,23.48999977,32.25195313
POD A,1,2024-12-05 16:28:01.881787,23.48999977,32.25195313
POD A,1,2024-12-05 16:28:32.689481,23.48999977,32.25195313
POD A,1,2024-12-05 16:29:03.742668,23.48999977,32.25195313
POD A,1,2024-12-05 16:29:34.566078,23.48999977,32.25195313
POD A,1,2024-12-05 16:30:05.539062,23.48999977,32.25195313
POD A,1,2024-12-05 16:30:36.627494,23.48999977,32.25195313
POD A,1,2024-12-05 16:31:07.436259,23.48999977,32.25195313
POD A,1,2024-12-05 16:31:38.360245,23.48999977,32.25195313
POD A,1,2024-12-05 16:32:09.292331,23.48999977,32.25195313
POD A,1,2024-12-05 16:32:40.627028,23.48999977,32.25195313
POD A,1,2024-12-05 16:33:11.198353,23.48999977,32.25195313
POD A,1,2024-12-05 16:33:42.073394,23.48999977,32.25195313
POD A,1,2024-12-05 16:34:12.993873,23.48999977,32.25195313
POD A,1,2024-12-05 16:34:43.850657,23.48999977,32.25195313
POD A,1,2024-12-05 16:35:14.837896,23.48999977,32.25195313
POD A,1,2024-12-05 16:35:45.768348,23.48999977,32.25195313
POD A,1,2024-12-05 16:36:16.688356,23.48999977,32.25195313
POD A,1,2024-12-05 16:36:47.765379,23.48999977,32.25195313
POD A,1,2024-12-05 16:37:18.544362,23.48999977,32.25195313
POD A,1,2024-12-05 16:37:49.484963,23.48999977,32.25195313
POD A,1,2024-12-05 16:38:20.409993,23.48999977,32.25195313
POD A,1,2024-12-05 16:39:22.447893,23.48999977,32.25195313
POD A,1,2024-12-05 16:39:53.377080,23.48999977,32.25195313
POD A,1,2024-12-05 16:40:24.299914,23.48999977,32.25195313
POD A,1,2024-12-05 16:40:55.231313,23.48999977,32.25195313
POD A,1,2024-12-05 16:41:26.141507,23.48999977,32.25195313
POD A,1,2024-12-05 16:41:57.075053,23.48999977,32.25195313
POD A,1,2024-12-05 16:42:28.002455,23.48999977,32.25195313
POD A,1,2024-12-05 16:42:58.811558,23.48999977,32.25195313
POD A,1,2024-12-05 16:43:29.852823,23.48999977,32.25195313
POD A,1,2024-12-05 16:44:00.708548,23.48999977,32.25195313
POD A,1,2024-12-05 16:44:31.698707,23.48999977,32.25195313
POD A,1,2024-12-05 16:45:02.622226,23.48999977,32.25195313
POD A,1,2024-12-05 16:45:33.552472,23.48999977,32.25195313
POD A,1,2024-12-05 16:46:04.398171,23.48999977,32.25195313
POD A,1,2024-12-05 16:46:35.607653,23.48999977,32.25195313
POD A,1,2024-12-05 16:47:06.326991,23.48999977,32.25195313
POD A,1,2024-12-05 16:47:37.254702,23.48999977,32.25195313
POD A,1,2024-12-05 16:48:08.176925,23.48999977,32.25195313
POD A,1,2024-12-05 16:48:39.104031,23.48999977,32.25195313
POD A,1,2024-12-05 16:49:10.029140,23.48999977,32.25195313
POD A,1,2024-12-05 16:49:40.955156,23.48999977,32.25195313
POD A,1,2024-12-05 16:50:11.869816,23.48999977,32.25195313
POD A,1,2024-12-05 16:50:42.802792,23.48999977,32.25195313
POD A,1,2024-12-05 16:51:13.933983,23.48999977,32.25195313
POD A,1,2024-12-05 16:52:46.513318,23.48999977,32.25195313
POD A,1,2024-12-05 16:53:17.508385,23.48999977,32.25195313
POD A,1,2024-12-05 16:54:50.386644,23.48999977,32.25195313
POD A,1,2024-12-05 16:55:21.128038,23.48999977,32.25195313
POD A,1,2024-12-05 16:55:52.232695,23.48999977,32.25195313
POD A,1,2024-12-05 16:56:23.153292,23.48999977,32.25195313
POD A,1,2024-12-05 16:57:24.831519,23.48999977,32.25195313
POD A,1,2024-12-05 16:57:55.921677,23.48999977,32.25195313
POD A,1,2024-12-05 16:58:26.742135,23.48999977,32.25195313
POD A,1,2024-12-05 16:58:57.732675,23.48999977,32.25195313
POD A,1,2024-12-05 16:59:28.678992,23.48999977,32.25195313
POD A,1,2024-12-05 17:00:00.165100,23.48999977,32.25195313
POD A,1,2024-12-05 17:00:30.530990,23.48999977,32.25195313
POD A,1,2024-12-05 17:01:01.340069,23.48999977,32.25195313
POD A,1,2024-12-05 17:01:32.278078,23.48999977,32.25195313
POD A,1,2024-12-05 17:02:03.232776,23.48999977,32.25195313
POD A,1,2024-12-05 17:02:34.227100,23.48999977,32.25195313
POD A,1,2024-12-05 17:03:05.146310,23.48999977,32.25195313
POD A,1,2024-12-05 17:03:35.993293,23.48999977,32.25195313
POD A,1,2024-12-05 17:04:06.994003,23.48999977,32.25195313
POD A,1,2024-12-05 17:04:37.909680,23.48999977,32.25195313
POD A,1,2024-12-05 17:05:08.785931,23.76000023,34.39355469
POD A,1,2024-12-05 17:05:39.764340,23.76000023,34.27929688
POD A,1,2024-12-05 17:06:10.894064,23.70000076,34.37792969
POD A,1,2024-12-05 17:06:41.722573,23.68000031,34.31835938
POD A,1,2024-12-05 17:07:12.738012,23.65999985,34.36328125
POD A,1,2024-12-05 17:07:43.663381,23.63999939,34.31542969
POD A,1,2024-12-05 17:08:14.459174,23.63999939,34.29394531
POD A,1,2024-12-05 17:08:45.511181,23.62999916,34.11035156
POD A,1,2024-12-05 17:09:16.432201,23.64999962,34.15722656
POD A,1,2024-12-05 17:09:47.337988,23.63999939,34.07617188
POD A,1,2024-12-05 17:10:49.406605,23.60000038,33.93652344
POD A,1,2024-12-05 17:11:20.324342,23.59000015,34.02734375
POD A,1,2024-12-05 17:12:22.088898,23.54000092,33.97753906
POD A,1,2024-12-05 17:12:53.106770,23.54000092,33.92089844
POD A,1,2024-12-05 17:13:24.033973,23.53000069,33.94238281
POD A,1,2024-12-05 17:13:54.826871,23.53000069,33.88574219
POD A,1,2024-12-05 17:14:25.772744,23.53000069,33.88574219
POD A,1,2024-12-05 17:14:56.720570,23.53000069,33.88574219
POD A,1,2024-12-05 17:15:27.686777,23.53000069,33.88574219
POD A,1,2024-12-05 17:15:58.536771,23.53000069,33.88574219
POD A,1,2024-12-05 17:16:29.755557,23.53000069,33.88574219
POD A,1,2024-12-05 17:17:00.453242,23.53000069,33.88574219
POD A,1,2024-12-05 17:17:34.662714,23.53000069,33.88574219
POD A,1,2024-12-05 17:18:02.267968,23.53000069,33.88574219
POD A,1,2024-12-05 17:18:33.232723,23.53000069,33.88574219
POD A,1,2024-12-05 17:19:04.189875,23.53000069,33.88574219
POD A,1,2024-12-05 17:19:35.096833,23.53000069,33.88574219
POD A,1,2024-12-05 17:20:06.113678,23.53000069,33.88574219
POD A,1,2024-12-05 17:20:36.920185,23.53000069,33.88574219
POD A,1,2024-12-05 17:21:38.845864,23.53000069,33.88574219
POD A,1,2024-12-05 17:22:11.221505,23.53000069,33.88574219
POD A,1,2024-12-05 17:22:40.690677,23.53000069,33.88574219
POD A,1,2024-12-05 17:23:11.660615,23.53000069,33.88574219
POD A,1,2024-12-05 17:23:42.643406,23.53000069,33.88574219
POD A,1,2024-12-05 17:24:14.967875,23.53000069,33.88574219
POD A,1,2024-12-05 17:24:44.367879,23.53000069,33.88574219
POD A,1,2024-12-05 17:25:15.314128,23.53000069,33.88574219
POD A,1,2024-12-05 17:25:46.422345,23.53000069,33.88574219
POD A,1,2024-12-05 17:26:17.240697,23.53000069,33.88574219
POD A,1,2024-12-05 17:26:48.118001,23.53000069,33.88574219
POD A,1,2024-12-05 17:27:21.225624,23.53000069,33.88574219
POD A,1,2024-12-05 17:27:49.970666,23.53000069,33.88574219
POD A,1,2024-12-05 17:28:20.961485,23.53000069,33.88574219
POD A,1,2024-12-05 17:28:58.748886,23.53000069,33.88574219
POD A,1,2024-12-05 17:29:22.823910,23.53000069,33.88574219
POD A,1,2024-12-05 17:29:53.726875,23.53000069,33.88574219
POD A,1,2024-12-05 17:30:24.667102,23.53000069,33.88574219
POD A,1,2024-12-05 17:30:55.589823,23.53000069,33.88574219
POD A,1,2024-12-05 17:31:29.772599,23.53000069,33.88574219
POD A,1,2024-12-05 17:31:57.482854,23.53000069,33.88574219
POD A,1,2024-12-05 17:32:29.650224,23.53000069,33.88574219
POD A,1,2024-12-05 17:32:59.345884,23.53000069,33.88574219
POD A,1,2024-12-05 17:34:01.218749,23.53000069,33.88574219
POD A,1,2024-12-05 17:34:32.204456,23.53000069,33.88574219
POD A,1,2024-12-05 17:35:03.112733,23.53000069,33.88574219
POD A,1,2024-12-05 17:35:34.111011,23.53000069,33.88574219
POD A,1,2024-12-05 17:36:05.139475,23.53000069,33.88574219
POD A,1,2024-12-05 17:36:35.874455,23.53000069,33.88574219
POD A,1,2024-12-05 17:37:06.802142,23.53000069,33.88574219
POD A,1,2024-12-05 17:37:37.732921,23.53000069,33.88574219
POD A,1,2024-12-05 17:38:08.715337,23.53000069,33.88574219
POD A,1,2024-12-05 17:38:40.101482,23.53000069,33.88574219
POD A,1,2024-12-05 17:39:10.524551,23.53000069,33.88574219
POD A,1,2024-12-05 17:39:41.476835,23.53000069,33.88574219
POD A,1,2024-12-05 17:40:12.504862,23.53000069,33.88574219
POD A,1,2024-12-05 17:40:43.311804,23.53000069,33.88574219
POD A,1,2024-12-05 17:41:19.604923,23.53000069,33.88574219
POD A,1,2024-12-05 17:41:45.173979,23.53000069,33.88574219
POD A,1,2024-12-05 17:42:16.107643,23.53000069,33.88574219
POD A,1,2024-12-05 17:42:47.047328,23.53000069,33.88574219
POD A,1,2024-12-05 17:43:17.981548,23.53000069,33.88574219
POD A,1,2024-12-05 17:43:55.894573,23.53000069,33.88574219
POD A,1,2024-12-05 17:44:19.834847,23.53000069,33.88574219
POD A,1,2024-12-05 17:44:50.756854,23.53000069,33.88574219
POD A,1,2024-12-05 17:45:21.691403,23.53000069,33.88574219
POD A,1,2024-12-05 17:45:52.992738,23.53000069,33.88574219
POD A,1,2024-12-05 17:46:23.672267,23.53000069,33.88574219
POD A,1,2024-12-05 17:46:54.477434,23.53000069,33.88574219
POD A,1,2024-12-05 17:47:25.400679,23.53000069,33.88574219
POD A,1,2024-12-05 17:47:56.314008,23.53000069,33.88574219
POD A,1,2024-12-05 17:48:27.305930,23.53000069,33.88574219
POD A,1,2024-12-05 17:48:58.187410,23.53000069,33.88574219
POD A,1,2024-12-05 17:49:29.569823,23.53000069,33.88574219
POD A,1,2024-12-05 17:50:00.591193,23.53000069,33.88574219
POD A,1,2024-12-05 17:50:30.991399,23.53000069,33.88574219
POD A,1,2024-12-05 17:51:01.868088,23.53000069,33.88574219
POD A,1,2024-12-05 17:51:32.828742,23.53000069,33.88574219
POD A,1,2024-12-05 17:52:03.774906,23.53000069,33.88574219
POD A,1,2024-12-05 17:52:34.789069,23.53000069,33.88574219
POD A,1,2024-12-05 17:53:05.580168,23.53000069,33.88574219
POD A,1,2024-12-05 17:53:36.499358,23.53000069,33.88574219
POD A,1,2024-12-05 17:54:38.343693,23.53000069,33.88574219
POD A,1,2024-12-05 17:55:09.296114,23.53000069,33.88574219
POD A,1,2024-12-05 17:55:44.400061,23.53000069,33.88574219
POD A,1,2024-12-05 17:56:13.101646,23.53000069,33.88574219
POD A,1,2024-12-05 17:56:42.078249,23.53000069,33.88574219
POD A,1,2024-12-05 17:57:13.074015,23.53000069,33.88574219
POD A,1,2024-12-05 17:57:43.933663,23.53000069,33.88574219
POD A,1,2024-12-05 17:58:16.444720,23.53000069,33.88574219
POD A,1,2024-12-05 17:58:45.801169,23.53000069,33.88574219
POD A,1,2024-12-05 17:59:16.735663,23.53000069,33.88574219
POD A,1,2024-12-05 17:59:47.697665,23.53000069,33.88574219
POD A,1,2024-12-05 18:00:18.594277,23.53000069,33.88574219
POD A,1,2024-12-05 18:00:49.530547,23.53000069,33.88574219
POD A,1,2024-12-05 18:01:20.467649,23.53000069,33.88574219
POD A,1,2024-12-05 18:01:51.409514,23.53000069,33.88574219
POD A,1,2024-12-05 18:02:22.323771,23.53000069,33.88574219
POD A,1,2024-12-05 18:02:53.328983,23.53000069,33.88574219
POD A,1,2024-12-05 18:03:24.189208,23.53000069,33.88574219
POD A,1,2024-12-05 18:03:55.110889,23.53000069,33.88574219
POD A,1,2024-12-05 18:04:26.075794,23.53000069,33.88574219
POD A,1,2024-12-05 18:04:56.991575,23.53000069,33.88574219
POD A,1,2024-12-05 18:05:28.294578,23.53000069,33.88574219
POD A,1,2024-12-05 18:05:58.830191,23.53000069,33.88574219
POD A,1,2024-12-05 18:06:29.773150,23.53000069,33.88574219
POD A,1,2024-12-05 18:07:00.678512,23.53000069,33.88574219
POD A,1,2024-12-05 18:07:31.621919,23.53000069,33.88574219
POD A,1,2024-12-05 18:08:02.544861,23.53000069,33.88574219
POD A,1,2024-12-05 18:08:33.474938,23.53000069,33.88574219
POD A,1,2024-12-05 18:09:04.424307,23.53000069,33.88574219
POD A,1,2024-12-05 18:09:35.301683,23.53000069,33.88574219
POD A,1,2024-12-05 18:10:06.245060,23.53000069,33.88574219
POD A,1,2024-12-05 18:10:37.153958,23.53000069,33.88574219
POD A,1,2024-12-05 18:11:08.625335,23.53000069,33.88574219
POD A,1,2024-12-05 18:11:40.072176,23.53000069,33.88574219
POD A,1,2024-12-05 18:12:11.401589,23.53000069,33.88574219
POD A,1,2024-12-05 18:12:40.869779,23.53000069,33.88574219
POD A,1,2024-12-05 18:13:11.804183,23.53000069,33.88574219
POD A,1,2024-12-05 18:13:42.734071,23.53000069,33.88574219
POD A,1,2024-12-05 18:14:13.679668,23.53000069,33.88574219
POD A,1,2024-12-05 18:15:16.438390,23.53000069,33.88574219
POD A,1,2024-12-05 18:15:46.456167,23.53000069,33.88574219
POD A,1,2024-12-05 18:16:17.374561,23.53000069,33.88574219
POD A,1,2024-12-05 18:16:48.449766,23.53000069,33.88574219
POD A,1,2024-12-05 18:17:19.270713,23.53000069,33.88574219
POD A,1,2024-12-05 18:17:50.190803,23.53000069,33.88574219
POD A,1,2024-12-05 18:18:21.137757,23.53000069,33.88574219
POD A,1,2024-12-05 18:18:52.041393,23.53000069,33.88574219
POD A,1,2024-12-05 18:19:22.978739,23.53000069,33.88574219
POD A,1,2024-12-05 18:19:53.994525,23.53000069,33.88574219
POD A,1,2024-12-05 18:20:25.272897,23.53000069,33.88574219
POD A,1,2024-12-05 18:20:55.788789,23.53000069,33.88574219
POD A,1,2024-12-05 18:21:26.711994,23.53000069,33.88574219
POD A,1,2024-12-05 18:21:57.622121,23.53000069,33.88574219
POD A,1,2024-12-05 18:22:28.581370,23.53000069,33.88574219
POD A,1,2024-12-05 18:22:59.587301,23.53000069,33.88574219
POD A,1,2024-12-05 18:23:30.468008,23.53000069,33.88574219
POD A,1,2024-12-05 18:24:02.364242,23.53000069,33.88574219
POD A,1,2024-12-05 18:24:32.320613,23.53000069,33.88574219
POD A,1,2024-12-05 18:25:03.341600,23.53000069,33.88574219
POD A,1,2024-12-05 18:25:34.178965,23.53000069,33.88574219
POD A,1,2024-12-05 18:26:05.123979,23.53000069,33.88574219
POD A,1,2024-12-05 18:27:06.948351,23.53000069,33.88574219
POD A,1,2024-12-05 18:27:37.944040,23.53000069,33.88574219
POD A,1,2024-12-05 18:28:08.801482,23.53000069,33.88574219
POD A,1,2024-12-05 18:28:39.746917,23.53000069,33.88574219
POD A,1,2024-12-05 18:29:10.825545,23.53000069,33.88574219
POD A,1,2024-12-05 18:29:41.607552,23.53000069,33.88574219
POD A,1,2024-12-05 18:30:12.548032,23.53000069,33.88574219
POD A,1,2024-12-05 18:30:43.483118,23.53000069,33.88574219
POD A,3,2024-12-05 09:37:03.793433,25.63999939,29.55371094
POD A,3,2024-12-05 09:37:34.775119,25.69000053,29.625
POD A,3,2024-12-05 09:38:05.641359,25.72999954,29.71972656
POD A,3,2024-12-05 09:38:36.604827,25.79000092,29.67675781
POD A,3,2024-12-05 09:39:38.451649,25.86000061,29.75097656
POD A,3,2024-12-05 09:40:09.443621,25.86000061,29.85351563
POD A,3,2024-12-05 09:40:40.404666,25.86000061,29.95605469
POD A,3,2024-12-05 09:41:11.240551,25.85000038,29.9453125
POD A,3,2024-12-05 09:41:42.254498,25.85000038,30.1171875
POD A,3,2024-12-05 09:42:13.115663,25.86000061,30.17480469
POD A,3,2024-12-05 09:42:44.898807,25.88999939,30.22167969
POD A,3,2024-12-05 09:43:14.985753,25.92000008,30.22363281
POD A,3,2024-12-05 09:43:45.988481,25.93000031,30.23632813
POD A,3,2024-12-05 09:44:16.867147,25.94000053,30.31738281
POD A,3,2024-12-05 09:44:47.818196,25.95000076,30.32910156
POD A,3,2024-12-05 09:45:18.783484,25.96999931,30.36523438
POD A,3,2024-12-05 09:45:49.654571,25.96999931,30.38769531
POD A,3,2024-12-05 09:46:20.670075,25.95999908,30.42089844
POD A,3,2024-12-05 09:46:51.546628,25.93000031,30.54492188
POD A,3,2024-12-05 09:47:22.515363,25.93000031,30.60253906
POD A,3,2024-12-05 09:47:53.438491,25.93000031,30.6484375
POD A,3,2024-12-05 09:48:24.375532,25.94000053,30.671875
POD A,3,2024-12-05 09:48:55.366491,25.96999931,30.68457031
POD A,3,2024-12-05 09:49:26.253132,25.96999931,30.68554688
POD A,3,2024-12-05 09:49:57.196971,25.98999977,30.72070313
POD A,3,2024-12-05 09:50:28.123325,25.98999977,30.72070313
POD A,3,2024-12-05 09:50:59.090467,26.03000069,30.72460938
POD A,3,2024-12-05 09:51:29.951781,26.05999947,30.71484375
POD A,3,2024-12-05 09:52:31.808270,26.09000015,30.73925781
POD A,3,2024-12-05 09:53:33.774724,26.12000084,30.77539063
POD A,3,2024-12-05 09:54:35.627689,26.14999962,30.7890625
POD A,3,2024-12-05 09:55:06.577576,26.15999985,30.8125
POD A,3,2024-12-05 09:55:37.585517,26.15999985,30.82421875
POD A,3,2024-12-05 09:57:41.206983,26.23999977,30.81835938
POD A,3,2024-12-05 10:00:15.770910,26.25,30.88867188
POD A,3,2024-12-05 10:00:46.742301,26.27000046,30.83203125
POD A,3,2024-12-05 10:01:17.635041,26.27000046,30.85351563
POD A,3,2024-12-05 10:01:48.543468,26.27000046,30.85351563
POD A,3,2024-12-05 10:02:19.438894,26.23999977,30.91015625
POD A,3,2024-12-05 10:02:50.419335,26.21999931,30.87402344
POD A,3,2024-12-05 10:03:21.355324,26.25,30.86523438
POD A,3,2024-12-05 10:03:52.324385,26.25,30.85351563
POD A,3,2024-12-05 11:28:44.551456,24.82999992,34.37109375
POD A,3,2024-12-05 11:29:25.563720,24.82999992,34.37109375
POD A,3,2024-12-05 11:30:06.603867,24.82999992,34.37109375
POD A,3,2024-12-05 11:30:47.653939,24.82999992,34.37109375
POD A,3,2024-12-05 11:31:28.714010,24.82999992,34.37109375
POD A,3,2024-12-05 11:32:09.783735,24.82999992,34.37109375
POD A,3,2024-12-05 11:32:50.820605,24.82999992,34.37109375
POD A,3,2024-12-05 11:33:31.850580,24.82999992,34.37109375
POD A,3,2024-12-05 11:34:12.978301,24.82999992,34.37109375
POD A,3,2024-12-05 11:35:35.009574,24.82999992,34.37109375
POD A,3,2024-12-05 11:36:16.048730,24.82999992,34.37109375
POD A,3,2024-12-05 11:36:57.151675,24.82999992,34.37109375
POD A,3,2024-12-05 11:37:38.278612,24.82999992,34.37109375
POD A,3,2024-12-05 11:38:19.184348,24.82999992,34.37109375
POD A,3,2024-12-05 11:39:00.300328,24.82999992,34.37109375
POD A,3,2024-12-05 11:39:41.340690,24.82999992,34.37109375
POD A,3,2024-12-05 11:40:22.333695,24.82999992,34.37109375
POD A,3,2024-12-05 11:41:03.367524,24.82999992,34.37109375
POD A,3,2024-12-05 11:41:44.487386,24.82999992,34.37109375
POD A,3,2024-12-05 11:42:25.467012,24.82999992,34.37109375
POD A,3,2024-12-05 11:43:06.527090,24.82999992,34.37109375
POD A,3,2024-12-05 11:43:47.596808,24.82999992,34.37109375
POD A,3,2024-12-05 11:44:28.674786,24.82999992,34.37109375
POD A,3,2024-12-05 11:45:09.717857,24.82999992,34.37109375
POD A,3,2024-12-05 11:45:50.844312,24.82999992,34.37109375
POD A,3,2024-12-05 11:46:31.809501,24.82999992,34.37109375
POD A,3,2024-12-05 11:47:12.852786,24.82999992,34.37109375
POD A,3,2024-12-05 11:47:53.957842,24.82999992,34.37109375
POD A,3,2024-12-05 11:48:34.916019,24.82999992,34.37109375
POD A,3,2024-12-05 11:49:15.931935,24.82999992,34.37109375
POD A,3,2024-12-05 11:49:57.261121,24.82999992,34.37109375
POD A,3,2024-12-05 11:50:38.028802,24.82999992,34.37109375
POD A,3,2024-12-05 11:51:19.092749,24.82999992,34.37109375
POD A,3,2024-12-05 11:52:00.202624,24.82999992,34.37109375
POD A,3,2024-12-05 11:52:41.270265,24.82999992,34.37109375
POD A,3,2024-12-05 11:53:22.448936,24.82999992,34.37109375
POD A,3,2024-12-05 11:54:03.284491,24.82999992,34.37109375
POD A,3,2024-12-05 11:54:44.379318,24.82999992,34.37109375
POD A,3,2024-12-05 11:55:26.253874,24.82999992,34.37109375
POD A,3,2024-12-05 11:56:06.681352,24.82999992,34.37109375
POD A,3,2024-12-05 11:56:47.674755,24.82999992,34.37109375
POD A,3,2024-12-05 11:57:28.581176,24.82999992,34.37109375
POD A,3,2024-12-05 11:58:09.603956,24.82999992,34.37109375
POD A,3,2024-12-05 11:58:50.574676,24.82999992,34.37109375
POD A,3,2024-12-05 11:59:31.740526,24.82999992,34.37109375
POD A,3,2024-12-05 12:00:12.819959,24.82999992,34.37109375
POD A,3,2024-12-05 12:00:53.704698,24.82999992,34.37109375
POD A,3,2024-12-05 12:01:34.751814,24.82999992,34.37109375
POD A,3,2024-12-05 12:02:15.808859,24.82999992,34.37109375
POD A,3,2024-12-05 12:02:56.931802,24.82999992,34.37109375
POD A,3,2024-12-05 12:03:37.881711,24.82999992,34.37109375
POD A,3,2024-12-05 12:04:19.045535,24.82999992,34.37109375
POD A,3,2024-12-05 12:04:59.999885,24.82999992,34.37109375
POD A,3,2024-12-05 12:05:41.062285,24.82999992,34.37109375
POD A,3,2024-12-05 12:06:22.126063,24.82999992,34.37109375
POD A,3,2024-12-05 12:07:03.552184,24.82999992,34.37109375
POD A,3,2024-12-05 12:07:44.230629,24.82999992,34.37109375
POD A,3,2024-12-05 12:08:25.191990,24.82999992,34.37109375
POD A,3,2024-12-05 12:09:06.234867,24.82999992,34.37109375
POD A,3,2024-12-05 12:09:47.275104,24.82999992,34.37109375
POD A,3,2024-12-05 12:10:28.325835,24.82999992,34.37109375
POD A,3,2024-12-05 12:11:09.379287,24.82999992,34.37109375
POD A,3,2024-12-05 12:11:50.428670,24.82999992,34.37109375
POD A,3,2024-12-05 12:12:31.577885,24.82999992,34.37109375
POD A,3,2024-12-05 12:13:12.506548,24.82999992,34.37109375
POD A,3,2024-12-05 12:13:53.549933,24.82999992,34.37109375
POD A,3,2024-12-05 12:14:34.676965,24.82999992,34.37109375
POD A,3,2024-12-05 12:15:15.673239,24.82999992,34.37109375
POD A,3,2024-12-05 12:15:56.693717,24.82999992,34.37109375
POD A,3,2024-12-05 12:16:38.004475,24.82999992,34.37109375
POD A,3,2024-12-05 12:17:18.783294,24.82999992,34.37109375
POD A,3,2024-12-05 12:17:59.849761,24.82999992,34.37109375
POD A,3,2024-12-05 12:18:40.938516,24.82999992,34.37109375
POD A,3,2024-12-05 12:19:21.999572,24.82999992,34.37109375
POD A,3,2024-12-05 12:20:02.967679,24.82999992,34.37109375
POD A,3,2024-12-05 12:20:44.011740,24.82999992,34.37109375
POD A,3,2024-12-05 12:21:25.445696,24.82999992,34.37109375
POD A,3,2024-12-05 12:22:06.163957,24.82999992,34.37109375
POD A,3,2024-12-05 12:22:47.148832,24.82999992,34.37109375
POD A,3,2024-12-05 12:23:28.197568,24.82999992,34.37109375
POD A,3,2024-12-05 12:24:09.228454,24.82999992,34.37109375
POD A,3,2024-12-05 12:24:50.268855,24.82999992,34.37109375
POD A,3,2024-12-05 12:25:31.318076,24.82999992,34.37109375
POD A,3,2024-12-05 12:26:12.359060,24.82999992,34.37109375
